maxdepth,nu,mstop,RMSE,Rsquared,MAE,RMSESD,RsquaredSD,MAESD
10,0.01,100,1.03940557715917,0.848897032107133,0.832838345082059,0.10194582535866,0.0385072738458493,0.0455396992199732
10,0.1,100,0.718937307098336,0.873896948847878,0.488062620831406,0.114070160941247,0.0331124049297821,0.0330180296963151
10,0.5,100,0.798316012286596,0.846450217750098,0.570961757928886,0.0857140575172136,0.0252915268720728,0.0273199954671102
15,0.01,100,1.03970088740109,0.848425751927143,0.832659602101029,0.101977090961419,0.0383312080949834,0.0458381242137896
15,0.1,100,0.720726944303018,0.873762346353999,0.49575996108866,0.100164363270157,0.0278319620171692,0.029375206157091
15,0.5,100,0.792915059861911,0.847747943505002,0.561130588138143,0.108359288621479,0.0336597323299607,0.040311667715732
20,0.01,100,1.03970088740109,0.848425751927143,0.832659602101029,0.101977090961419,0.0383312080949834,0.0458381242137896
20,0.1,100,0.720566240211932,0.873826630511552,0.495756540490736,0.098692115687972,0.027357601738973,0.0296213973685058
20,0.5,100,0.794039233087138,0.847184511196461,0.56276954649446,0.112904650083483,0.0357165712184673,0.0383397819929429
25,0.01,100,1.03970088740109,0.848425751927143,0.832659602101029,0.101977090961419,0.0383312080949834,0.0458381242137896
25,0.1,100,0.720284795271672,0.873951394029384,0.496032728550662,0.0975902907222679,0.0270053521184986,0.0300745223022133
25,0.5,100,0.79439589037776,0.84688489489643,0.556776217112538,0.119853356928879,0.0379788650109708,0.0412315080348455
30,0.01,100,1.03970088740109,0.848425751927143,0.832659602101029,0.101977090961419,0.0383312080949834,0.0458381242137896
30,0.1,100,0.720385618634741,0.873887383276302,0.495921930574002,0.0985380811722803,0.0273602473965962,0.0301044213473071
30,0.5,100,0.793223918606371,0.847413793753791,0.557916040041399,0.117169386644873,0.0370602926180028,0.0382500275644561
10,0.01,150,0.880973766893336,0.853195633148057,0.656780098207055,0.111187811390622,0.0366797097374273,0.0406361158096382
10,0.1,150,0.7144152430273,0.875551109660916,0.48781731970801,0.109753457788525,0.0316874161177406,0.0337776390800556
10,0.5,150,0.798299413262226,0.846456696281096,0.570959107526186,0.0856998419627724,0.0252869450421803,0.0273221466185934
15,0.01,150,0.881184082959492,0.852792499096375,0.655817494020927,0.112119765845322,0.0372918406578714,0.0413795506166764
15,0.1,150,0.716647945164166,0.875262715808944,0.495506326710181,0.0954543666831147,0.0262706723680962,0.0297551338607198
15,0.5,150,0.792901742105259,0.847753273478363,0.561128361556201,0.108347767281645,0.0336557518025252,0.0403118096276325
20,0.01,150,0.881184082959492,0.852792499096375,0.655817494020927,0.112119765845322,0.0372918406578714,0.0413795506166764
20,0.1,150,0.715756555630616,0.875578470140978,0.495501858491971,0.0939435852620054,0.0258061764365336,0.0299055172745016
20,0.5,150,0.794024581781214,0.847190326736206,0.562767867141116,0.112893781797433,0.0357129296634045,0.0383406550028954
25,0.01,150,0.881184082959492,0.852792499096375,0.655817494020927,0.112119765845322,0.0372918406578714,0.0413795506166764
25,0.1,150,0.716259411820639,0.875412181853878,0.495867044378294,0.0937150489467018,0.0257579289332274,0.0307366909960994
25,0.5,150,0.794378737520325,0.846891702854745,0.556773362695128,0.119839399667617,0.0379738967870468,0.0412332135788882
30,0.01,150,0.881184082959492,0.852792499096375,0.655817494020927,0.112119765845322,0.0372918406578714,0.0413795506166764
30,0.1,150,0.715989999548144,0.875467607883938,0.49538309031489,0.0945547937049652,0.0260928862142015,0.03100777715747
30,0.5,150,0.793204306934031,0.847421551920585,0.557913242107078,0.117154653436405,0.0370553228474683,0.0382503198657603
10,0.01,200,0.804024525484146,0.858795415442378,0.57076224917446,0.114949707446635,0.0351931699193536,0.0358849504565384
10,0.1,200,0.71208029187701,0.876397702005228,0.487657611682043,0.107449617823569,0.0309385593350972,0.0340450879495486
10,0.5,200,0.79829911340491,0.846456811517409,0.570959021857398,0.0856996501502422,0.0252868949465388,0.0273222498108201
15,0.01,200,0.803474420209676,0.858901244700622,0.569266283177718,0.116480667818662,0.035830914654492,0.0362506146614656
15,0.1,200,0.714345687790615,0.876091001628035,0.495519711620315,0.0931730129147135,0.0255627832941643,0.0299770931799451
15,0.5,200,0.79290154949442,0.847753349123594,0.561128328653577,0.108347621431708,0.0336557070600541,0.0403118323798195
20,0.01,200,0.803474420209676,0.858901244700622,0.569266283177718,0.116480667818662,0.035830914654492,0.0362506146614656
20,0.1,200,0.713899174529776,0.876249402958255,0.495461096570969,0.0921608875966792,0.025249297796198,0.0300498557555779
20,0.5,200,0.794024265562998,0.847190450295152,0.56276784161147,0.112893605153597,0.0357128752527233,0.0383406725053258
25,0.01,200,0.803474420209676,0.858901244700622,0.569266283177718,0.116480667818662,0.035830914654492,0.0362506146614656
25,0.1,200,0.714513539113304,0.876045287005944,0.495955066001756,0.0918842861435131,0.0251852404406482,0.0308601497881021
25,0.5,200,0.794378468966194,0.846891808271214,0.556773338795401,0.119839235489163,0.0379738492731642,0.0412332299664174
30,0.01,200,0.803474420209676,0.858901244700622,0.569266283177718,0.116480667818662,0.035830914654492,0.0362506146614656
30,0.1,200,0.713949000752004,0.876207727173782,0.495399062795164,0.0925919525854594,0.0254752912383762,0.0311384236897497
30,0.5,200,0.793204052161208,0.847421649988967,0.557913193857453,0.117154528855183,0.0370552905188397,0.0382503704211113
